OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
4156010000999941560,9,159,Not Shipped,2021-08-28,Entertainment,Jacob,21,25,Singapore,ENT-555,444336
3546110000999935461,21,161,Delivered,2021-08-03,Home,Jacob,25,20,India,H-188,444111
1235910000999912359,77,150,Shipped,2021-07-29,Healthcare,Pablo,29,20,China,HC-188,444006
3692110000999936921,68,171,Not Shipped,2021-07-06,Entertainment,Stella,30,10,Singapore,ENT-101,443883
3800310000999938003,21,132,Shipped,2021-09-21,Entertainment,Kristen,26,20,China,ENT-188,444660
1403010000999914030,92,227,Delivered,2021-09-02,Home,Anthony,33,14,Kenya,H-555,444441
1384810000999913848,75,146,Not Delivered,2021-08-29,Fashion,Maria,32,18,India,F-555,444337
3397910000999933979,7,130,Delivered,2021-11-07,Entertainment,Pablo,20,17,Kenya,ENT-203,445007
3473810000999934738,84,198,Not Shipped,2021-11-25,Fashion,Jacob,30,24,Germany,F-901,445225
4854310000999948543,42,227,Not Shipped,2021-08-15,Fashion,Jacob,24,14,UK,F-630,444223
4645410000999946454,34,137,Not Delivered,2021-08-30,Office,Emma,22,20,UK,O-101,444338
3519310000999935193,80,180,Not Shipped,2021-08-27,Healthcare,Sofia,32,20,China,HC-630,444335
2819310000999928193,63,156,Not Delivered,2021-11-21,Home,Kristen,24,15,China,H-203,445221
3190210000999931902,14,147,Shipped,2021-09-10,Office,Anthony,32,19,China,O-555,444449
2638710000999926387,57,159,Not Shipped,2021-07-07,Home,Abdul,32,22,Germany,H-101,443884
4950110000999949501,25,179,Shipped,2021-09-16,Fashion,Maria,30,19,Germany,F-555,444555
4111710000999941117,88,216,Shipped,2021-08-27,Entertainment,John,32,12,UK,ENT-630,444335
1063310000999910633,42,181,Shipped,2021-12-22,Home,Emma,28,24,UK,H-901,445552
3770310000999937703,98,112,Delivered,2021-12-09,Fashion,Maria,33,18,Germany,F-188,445339
4669510000999946695,1,187,Delivered,2021-12-13,Healthcare,Emma,32,25,Kenya,HC-203,445443
2377010000999923770,75,189,Not Delivered,2021-09-16,,John,33,16,USA,HC-555,444555
1947810000999919478,96,241,Shipped,2021-12-10,Home,Pablo,30,22,China,H-203,445440
2176610000999921766,2,242,Not Delivered,2021-07-25,Entertainment,Emma,30,17,India,ENT-555,444002
3385710000999933857,43,147,Not Delivered,2021-11-28,Office,Stella,31,23,UK,O-555,445228
2541110000999925411,43,202,Not Delivered,2021-09-27,Fashion,Emma,21,24,Kenya,F-203,444666
2216510000999922165,83,222,Shipped,2021-09-12,Entertainment,Emma,23,22,Germany,ENT-901,444551
2683210000999926832,31,170,Not Shipped,2021-09-02,Entertainment,Emma,26,20,Germany,ENT-203,444441
3262910000999932629,24,214,Shipped,2021-07-14,Healthcare,Anthony,31,12,Kenya,HC-188,443991
1255810000999912558,69,241,Not Delivered,2021-12-07,Office,Jacob,34,17,UK,O-188,445337
1590910000999915909,27,202,Shipped,2021-10-20,Office,Stella,25,16,China,O-555,444889
2452210000999924522,7,174,Shipped,2021-09-20,Healthcare,Sofia,30,19,UK,HC-555,444559
4660510000999946605,23,185,Delivered,2021-12-18,Office,Emma,34,23,Singapore,O-901,445448
2162210000999921622,40,115,Delivered,2021-11-28,Office,Emma,31,20,USA,O-901,445228
2421510000999924215,7,103,Not Shipped,2021-09-15,Healthcare,Anthony,33,16,Germany,HC-901,444554
1883310000999918833,56,204,Delivered,2021-07-08,Fashion,Stella,33,23,Germany,F-188,443885
1741010000999917410,61,173,Not Delivered,2021-08-30,Healthcare,Sofia,21,25,USA,HC-555,444338
1364110000999913641,80,119,Shipped,2021-09-07,Healthcare,Emma,34,25,Kenya,HC-555,444446
1968910000999919689,38,228,Shipped,2021-12-02,Entertainment,Anthony,31,16,Germany,ENT-630,445332
2492410000999924924,16,101,Not Delivered,2021-11-23,Office,Sofia,34,25,USA,O-555,445223
1324310000999913243,21,149,Not Delivered,2021-08-08,Office,Pablo,32,15,Italy,O-555,444116
3199410000999931994,30,202,Delivered,2021-10-04,Office,Emma,30,25,Singapore,O-555,444773
2634710000999926347,28,112,Not Delivered,2021-08-28,Fashion,Abdul,21,25,China,F-203,444336
2421410000999924214,98,200,Shipped,2021-08-03,Fashion,Jacob,20,11,Italy,F-203,444111
3048710000999930487,96,199,Delivered,2021-10-16,Healthcare,Pablo,33,15,UK,HC-203,444885
2653710000999926537,9,225,Not Delivered,2021-09-24,Entertainment,Pablo,20,24,Singapore,ENT-555,444663
4862610000999948626,21,133,Shipped,2021-10-29,Entertainment,Stella,27,23,India,ENT-101,444998
1497810000999914978,82,120,Shipped,2021-07-04,Office,Jacob,23,18,India,O-901,443881
2115310000999921153,8,213,Not Shipped,2021-12-30,Office,Maria,26,15,Singapore,O-901,445660
2974810000999929748,5,156,Not Delivered,2021-12-05,Home,Sofia,24,24,USA,H-203,445335
1413910000999914139,91,119,Not Shipped,2021-12-12,Healthcare,John,34,13,Singapore,HC-188,445442
3144710000999931447,66,203,Delivered,2021-10-14,Healthcare,Stella,21,14,Germany,HC-901,444883
1179210000999911792,67,107,Shipped,2021-09-18,Fashion,Kristen,28,18,Germany,F-188,444557
3514710000999935147,25,114,Delivered,2021-12-14,Entertainment,Maria,35,14,UK,ENT-555,445444
2424510000999924245,98,117,Delivered,2021-12-08,Office,Abdul,21,22,Germany,O-188,445338
3775310000999937753,76,203,Not Shipped,2021-07-31,Office,Stella,27,12,UK,O-101,444008
2279710000999922797,39,117,Not Delivered,2021-11-27,Home,Anthony,22,16,USA,H-555,445227
1720910000999917209,33,200,Not Delivered,2021-12-07,Fashion,Stella,25,24,Singapore,F-203,445337
3437110000999934371,34,227,Delivered,2021-08-15,Home,Abdul,31,22,USA,H-188,444223
1952410000999919524,97,139,Shipped,2021-09-06,Office,Abdul,30,12,UK,O-101,444445
1763610000999917636,24,178,Not Delivered,2021-10-04,Office,Abdul,26,21,UK,O-901,444773
4314210000999943142,83,163,Delivered,2021-09-10,Entertainment,Emma,31,11,UK,ENT-101,444449
2318410000999923184,84,226,Not Delivered,2021-10-07,Fashion,Jacob,31,20,Germany,F-901,444776
3941010000999939410,44,234,Not Shipped,2021-10-10,Entertainment,Abdul,29,12,China,ENT-555,444779
2790410000999927904,89,100,Not Delivered,2021-11-16,Office,Pablo,33,19,India,O-555,445116
1629310000999916293,87,153,Delivered,2021-10-12,Entertainment,Abdul,30,20,India,ENT-630,444881
4040310000999940403,5,116,Not Delivered,2021-11-25,Fashion,Anthony,23,11,UK,F-203,445225
2836410000999928364,54,237,Not Shipped,2021-09-13,Fashion,Abdul,24,22,China,F-101,444552
2580810000999925808,37,153,Not Delivered,2021-07-11,Fashion,Stella,34,14,Germany,F-188,443888
4220510000999942205,53,128,Delivered,2021-10-04,Entertainment,Emma,23,20,India,ENT-630,444773
3630210000999936302,16,119,Delivered,2021-08-27,Office,Sofia,21,17,UK,O-188,444335
3513610000999935136,46,246,Not Shipped,2021-09-19,Entertainment,John,24,16,Germany,ENT-203,444558
3285110000999932851,41,209,Shipped,2021-11-24,Fashion,Emma,24,13,Italy,F-901,445224
3126010000999931260,61,235,Delivered,2021-10-10,Entertainment,Maria,29,19,India,ENT-630,444779
2263310000999922633,15,169,Not Shipped,2021-10-02,Healthcare,Sofia,27,20,Germany,HC-630,444771
3564410000999935644,8,137,Delivered,2021-12-18,Healthcare,Pablo,32,21,Kenya,HC-203,445448
1464310000999914643,52,134,Shipped,2021-07-14,Fashion,Stella,26,23,Singapore,F-555,443991
1092410000999910924,90,175,Not Shipped,2021-11-25,Entertainment,Emma,27,24,Germany,ENT-101,445225
4321210000999943212,28,234,Not Delivered,2021-10-23,Fashion,Jacob,32,19,USA,F-555,444992
1777210000999917772,39,123,Not Delivered,2021-07-13,Entertainment,Maria,26,25,Italy,ENT-188,443990
1934710000999919347,71,154,Shipped,2021-09-19,Healthcare,Sofia,26,17,Singapore,HC-555,444558
1675410000999916754,100,229,Not Shipped,2021-09-10,Home,Maria,34,23,USA,H-901,444449
3713610000999937136,85,205,Not Shipped,2021-11-15,Healthcare,Kristen,26,10,India,HC-555,445115
4365210000999943652,37,227,Shipped,2021-12-18,Fashion,Sofia,28,15,China,F-901,445448
2115210000999921152,68,127,Delivered,2021-11-25,Healthcare,Jacob,30,18,Kenya,HC-101,445225
2988310000999929883,18,128,Delivered,2021-08-27,Entertainment,Emma,33,11,Germany,ENT-901,444335
3930310000999939303,70,230,Not Shipped,2021-09-13,Home,Jacob,24,19,Singapore,H-901,444552
4537710000999945377,77,148,Not Delivered,2021-12-14,Healthcare,Maria,24,19,India,HC-188,445444
2982110000999929821,88,208,Shipped,2021-07-10,Home,Stella,31,21,Kenya,H-901,443887
4171710000999941717,97,224,Shipped,2021-08-24,Entertainment,John,24,11,Singapore,ENT-203,444332
2165310000999921653,90,213,Delivered,2021-10-26,Home,John,34,24,China,H-188,444995
3353810000999933538,70,235,Not Delivered,2021-09-19,Healthcare,John,23,24,China,HC-555,444558
3341410000999933414,91,214,Not Shipped,2021-11-21,Home,Abdul,33,16,UK,H-101,445221
2305310000999923053,82,250,Not Shipped,2021-07-14,Fashion,Emma,31,21,Singapore,F-630,443991
3315810000999933158,53,181,Not Shipped,2021-11-15,Entertainment,Emma,24,14,UK,ENT-101,445115
2361110000999923611,36,110,Delivered,2021-11-02,Office,Emma,33,11,India,O-630,445002
3039110000999930391,42,243,Delivered,2021-08-08,Office,Emma,32,11,India,O-188,444116
3978710000999939787,17,221,Shipped,2021-10-04,Entertainment,Emma,28,25,Singapore,ENT-188,444773
4749210000999947492,54,118,Not Delivered,2021-09-30,Fashion,Stella,25,24,UK,F-901,444669
4486910000999944869,94,223,Shipped,2021-11-07,Healthcare,Emma,25,24,Singapore,HC-203,445007
3088810000999930888,26,143,Delivered,2021-10-04,Office,Anthony,29,13,UK,O-188,444773
3620310000999936203,89,217,Delivered,2021-08-06,Entertainment,Emma,24,14,Italy,ENT-188,444114
4044510000999940445,60,237,Delivered,2021-11-21,Fashion,Stella,21,10,Italy,F-630,445221
3983610000999939836,47,118,Not Shipped,2021-12-24,Home,Jacob,28,13,Kenya,H-188,445554
3234210000999932342,45,219,Delivered,2021-10-23,Healthcare,Sofia,35,21,Germany,HC-555,444992
2920210000999929202,81,203,Not Shipped,2021-07-04,Healthcare,Sofia,21,22,India,HC-188,443881
2010910000999920109,25,245,Delivered,2021-07-16,Home,Kristen,34,16,Kenya,H-101,443993
4699610000999946996,32,232,Not Shipped,2021-10-03,Healthcare,Abdul,21,10,India,HC-901,444772
3563810000999935638,70,172,Shipped,2021-07-16,Healthcare,Jacob,31,24,Italy,HC-203,443993
1263010000999912630,98,118,Shipped,2021-08-24,Office,Jacob,20,17,UK,O-630,444332
2552510000999925525,33,226,Delivered,2021-07-14,Home,John,20,23,UK,H-901,443991
1948910000999919489,73,104,Not Shipped,2021-09-16,Healthcare,John,26,18,Germany,HC-188,444555
4274610000999942746,87,180,Delivered,2021-10-26,Entertainment,Sofia,27,20,Germany,ENT-203,444995
3008710000999930087,92,128,Delivered,2021-12-05,Fashion,Maria,29,13,Kenya,F-555,445335
4174210000999941742,59,188,Not Shipped,2021-08-24,Fashion,Jacob,34,18,Germany,F-901,444332
4979310000999949793,100,187,Not Shipped,2021-12-18,Home,Maria,33,17,China,H-101,445448
4110110000999941101,22,116,Not Delivered,2021-07-14,Healthcare,Emma,27,13,India,HC-630,443991
2523510000999925235,31,186,Delivered,2021-07-03,Fashion,Abdul,20,12,Singapore,F-630,443880
4132010000999941320,54,222,Not Delivered,2021-12-29,Healthcare,Stella,22,21,Germany,HC-901,445559
3434410000999934344,67,227,Delivered,2021-10-11,Entertainment,John,27,11,Singapore,ENT-101,444880
3132910000999931329,10,229,Shipped,2021-12-10,Healthcare,Pablo,34,20,Germany,HC-203,445440
1589010000999915890,71,197,Not Shipped,2021-07-04,Home,Pablo,21,19,UK,H-555,443881
2615310000999926153,86,131,Shipped,2021-10-10,Fashion,Stella,28,17,Singapore,F-555,444779
2222810000999922228,54,131,Delivered,2021-07-30,Fashion,Pablo,35,23,USA,F-203,444007
3372910000999933729,31,170,Not Shipped,2021-12-26,Home,Jacob,32,25,Singapore,H-555,445556
4337310000999943373,49,239,Delivered,2021-12-30,Home,Kristen,33,25,Singapore,H-901,445660
3084810000999930848,60,222,Delivered,2021-08-20,Home,Jacob,33,21,Singapore,H-188,444228
1862810000999918628,33,127,Not Delivered,2021-07-16,Office,Maria,28,17,Kenya,O-203,443993
1559210000999915592,42,244,Delivered,2021-07-25,Healthcare,Sofia,25,19,India,HC-555,444002
3180210000999931802,52,125,Not Shipped,2021-08-08,Office,Abdul,21,19,Singapore,O-101,444116
3370110000999933701,68,240,Not Delivered,2021-08-05,Office,Sofia,33,21,Italy,O-101,444113
3417010000999934170,45,202,Delivered,2021-10-20,Entertainment,Anthony,34,21,Kenya,ENT-203,444889
4190010000999941900,52,238,Not Shipped,2021-12-24,Office,Stella,29,22,USA,O-555,445554
1910810000999919108,82,179,Delivered,2021-08-11,Home,Anthony,31,21,China,H-555,444119
4821810000999948218,92,249,Not Delivered,2021-10-14,Office,Stella,24,15,India,O-901,444883
2524710000999925247,59,218,Not Shipped,2021-09-20,Healthcare,Jacob,34,18,Germany,HC-188,444559
1667310000999916673,80,135,Delivered,2021-10-18,Entertainment,Pablo,33,15,Kenya,ENT-203,444887
3992310000999939923,34,198,Not Shipped,2021-10-07,Entertainment,Kristen,32,11,Kenya,ENT-188,444776
4818510000999948185,56,139,Not Shipped,2021-10-09,Healthcare,Anthony,35,23,Italy,HC-101,444778
1763510000999917635,98,121,Delivered,2021-11-16,Fashion,Pablo,23,17,Germany,F-203,445116
4116410000999941164,44,233,Shipped,2021-11-07,Home,Anthony,25,13,Kenya,H-630,445007
4235210000999942352,51,158,Shipped,2021-11-13,Fashion,Sofia,33,14,India,F-203,445113
4110010000999941100,4,206,Not Delivered,2021-11-27,Fashion,Emma,33,18,Germany,F-901,445227
4885810000999948858,56,127,Shipped,2021-08-03,Healthcare,Anthony,32,18,India,HC-203,444111
1638210000999916382,17,147,Not Delivered,2021-08-24,Fashion,John,30,12,China,F-101,444332
1782810000999917828,90,164,Not Delivered,2021-09-19,Home,Stella,24,11,UK,H-901,444558
1397310000999913973,15,223,Shipped,2021-11-28,Healthcare,Jacob,21,19,China,HC-630,445228
1910010000999919100,81,117,Not Shipped,2021-10-04,Fashion,Jacob,20,12,China,F-101,444773
4758210000999947582,45,133,Delivered,2021-12-24,Home,Jacob,33,10,India,H-203,445554
2226010000999922260,47,111,Shipped,2021-10-20,Office,Sofia,32,18,India,O-630,444889
3042210000999930422,34,237,Shipped,2021-10-29,Office,Jacob,26,25,USA,O-901,444998
3659610000999936596,79,179,Not Delivered,2021-10-14,Fashion,Maria,22,23,UK,F-630,444883
2704010000999927040,48,186,Not Shipped,2021-12-21,Entertainment,Sofia,22,22,Germany,ENT-555,445551
4687210000999946872,50,230,Not Delivered,2021-09-15,Fashion,John,33,13,India,F-901,444554
4221410000999942214,89,150,Shipped,2021-08-27,Entertainment,John,22,24,Singapore,ENT-630,444335
1692510000999916925,70,210,Delivered,2021-12-10,Fashion,Maria,20,12,Kenya,F-901,445440
3322510000999933225,90,187,Shipped,2021-12-08,Home,Kristen,23,21,USA,H-188,445338
1022810000999910228,21,151,Delivered,2021-10-25,Fashion,Kristen,27,25,China,F-203,444994
2288410000999922884,76,236,Not Shipped,2021-07-04,Fashion,Kristen,20,15,Germany,F-188,443881
1872210000999918722,80,218,Shipped,2021-10-03,Entertainment,Anthony,29,22,Kenya,ENT-901,444772
4518210000999945182,60,157,Shipped,2021-10-14,Office,Emma,25,25,USA,O-630,444883
1160810000999911608,84,167,Delivered,2021-12-06,Fashion,Maria,28,25,Italy,F-188,445336
3426110000999934261,38,165,Not Shipped,2021-11-16,Entertainment,Pablo,22,22,China,ENT-555,445116
3235910000999932359,51,198,Not Shipped,2021-08-11,Entertainment,Pablo,20,22,Kenya,ENT-555,444119
2292110000999922921,87,178,Not Delivered,2021-07-05,Fashion,Kristen,22,19,China,F-630,443882
5000610000999950006,2,225,Not Shipped,2021-12-06,Entertainment,Abdul,22,24,India,ENT-901,445336
3625010000999936250,23,126,Not Shipped,2021-07-30,Office,Stella,34,11,Germany,O-203,444007
1330410000999913304,40,225,Shipped,2021-10-29,Home,Jacob,21,14,Kenya,H-203,444998
3181110000999931811,68,175,Shipped,2021-09-20,Home,Pablo,24,23,Germany,H-630,444559
3414210000999934142,99,201,Shipped,2021-09-18,Office,Abdul,21,18,China,O-188,444557
1647410000999916474,9,227,Delivered,2021-09-13,Healthcare,Emma,22,19,Kenya,HC-101,444552
4887710000999948877,83,112,Not Delivered,2021-11-27,Office,Jacob,21,22,Singapore,O-188,445227
4864510000999948645,20,166,Not Delivered,2021-08-26,Home,Sofia,35,20,Singapore,H-901,444334
1333210000999913332,68,184,Not Delivered,2021-08-18,Entertainment,John,29,24,China,ENT-101,444226
4111410000999941114,58,147,Delivered,2021-11-21,Entertainment,Kristen,24,13,Kenya,ENT-101,445221
3087210000999930872,10,226,Not Delivered,2021-08-14,Fashion,Emma,31,20,China,F-630,444222
1413410000999914134,34,140,Not Shipped,2021-08-15,Office,John,29,18,Germany,O-101,444223
2244210000999922442,99,246,Not Shipped,2021-12-05,Fashion,Abdul,20,20,Italy,F-101,445335
2593010000999925930,43,197,Not Shipped,2021-09-19,Healthcare,Abdul,22,10,Germany,HC-203,444558
4446210000999944462,20,177,Delivered,2021-10-06,Healthcare,Maria,27,21,Kenya,HC-101,444775
4171910000999941719,14,139,Not Delivered,2021-12-23,Office,Sofia,32,13,UK,O-901,445553
3850710000999938507,99,237,Not Shipped,2021-07-05,Healthcare,Maria,33,11,USA,HC-630,443882
2373910000999923739,22,177,Delivered,2021-10-04,Entertainment,Anthony,32,22,UK,ENT-630,444773
1603410000999916034,41,156,Shipped,2021-08-24,Home,Emma,20,15,Italy,H-203,444332
1076710000999910767,24,198,Not Delivered,2021-07-22,Healthcare,Pablo,22,21,Singapore,HC-203,443999
3790310000999937903,86,217,Not Shipped,2021-07-29,Office,Emma,26,16,Italy,O-555,444006
3538310000999935383,75,174,Delivered,2021-11-27,Healthcare,Jacob,22,23,Italy,HC-555,445227
2119110000999921191,7,114,Delivered,2021-10-11,Home,John,26,18,USA,H-630,444880
2806110000999928061,11,205,Not Shipped,2021-07-12,Healthcare,Emma,23,12,China,HC-555,443889
2777410000999927774,93,232,Shipped,2021-10-20,,Anthony,34,17,Italy,HC-555,444889
4256210000999942562,22,177,Delivered,2021-12-08,Entertainment,Anthony,23,12,Kenya,ENT-901,445338
1782810000999917828,87,145,Delivered,2021-07-12,Healthcare,Stella,24,21,China,HC-555,443889
1536310000999915363,10,193,Not Delivered,2021-12-04,Fashion,Abdul,30,12,India,F-203,445334
4752710000999947527,16,144,Shipped,2021-10-12,Healthcare,John,20,14,Singapore,HC-101,444881
4861610000999948616,48,194,Shipped,2021-07-10,Entertainment,Kristen,34,18,USA,ENT-555,443887
3574110000999935741,94,142,Shipped,2021-08-11,Fashion,Jacob,23,18,Germany,F-203,444119
3028810000999930288,73,224,Shipped,2021-09-30,Fashion,Maria,25,14,Singapore,F-188,444669
2837310000999928373,56,185,Not Shipped,2021-11-07,Entertainment,Emma,33,12,Germany,ENT-188,445007
1614310000999916143,68,170,Shipped,2021-08-03,Healthcare,Sofia,22,21,India,HC-901,444111
4055910000999940559,87,217,Not Delivered,2021-11-25,Office,Pablo,24,10,Italy,O-555,445225
4075710000999940757,36,126,Not Delivered,2021-11-28,Fashion,Sofia,29,22,Germany,F-188,445228
1896010000999918960,41,245,Not Shipped,2021-08-24,Fashion,John,23,17,China,F-203,444332
4720210000999947202,63,233,Shipped,2021-08-27,Healthcare,Maria,28,16,Kenya,HC-203,444335
3838610000999938386,100,224,Not Shipped,2021-08-14,Healthcare,Maria,32,17,Germany,HC-188,444222
4029910000999940299,21,245,Not Delivered,2021-10-07,Office,Jacob,29,17,USA,O-901,444776
5018510000999950185,46,118,Delivered,2021-10-26,Home,John,25,13,Germany,H-555,444995
2525610000999925256,93,249,Not Shipped,2021-09-15,Fashion,Abdul,32,12,Singapore,F-555,444554
4867210000999948672,16,249,Shipped,2021-09-10,Fashion,Stella,32,17,USA,F-203,444449
1151910000999911519,97,244,Shipped,2021-08-06,Home,Maria,33,13,UK,H-630,444114
2719010000999927190,55,147,Not Delivered,2021-10-25,Fashion,Kristen,20,19,UK,F-203,444994
3422410000999934224,86,247,Delivered,2021-07-30,Healthcare,Stella,22,23,India,HC-203,444007
3647410000999936474,62,199,Not Shipped,2021-11-15,Entertainment,Maria,24,19,USA,ENT-203,445115
4079510000999940795,94,119,Not Shipped,2021-12-18,Home,John,21,13,Singapore,H-101,445448
2016510000999920165,70,113,Not Delivered,2021-10-10,Home,Sofia,31,19,USA,H-555,444779
1080710000999910807,39,164,Shipped,2021-08-28,Home,Pablo,31,20,India,H-188,444336
4438410000999944384,12,146,Delivered,2021-10-26,Entertainment,Jacob,27,22,India,ENT-203,444995
3332710000999933327,41,176,Not Delivered,2021-07-29,Office,Pablo,31,21,India,O-188,444006
2996710000999929967,76,146,Shipped,2021-11-20,Home,Sofia,23,25,India,H-901,445220
3393210000999933932,29,240,Not Shipped,2021-07-07,Office,Jacob,29,17,China,O-901,443884
1933810000999919338,2,163,Not Delivered,2021-07-03,Fashion,John,33,14,Singapore,F-630,443880
3275710000999932757,57,183,Not Shipped,2021-10-04,Healthcare,Jacob,35,14,China,HC-188,444773
2174810000999921748,42,174,Delivered,2021-10-12,Home,Anthony,21,18,India,H-630,444881
1253410000999912534,62,203,Not Shipped,2021-07-29,Home,Pablo,28,19,Italy,H-203,444006
4685510000999946855,99,216,Delivered,2021-09-12,Fashion,Emma,28,22,India,F-555,444551
2411410000999924114,10,184,Shipped,2021-10-17,Home,Abdul,28,11,Germany,H-901,444886
4987910000999949879,81,174,Not Delivered,2021-07-12,Fashion,Maria,33,20,China,F-188,443889
1863110000999918631,61,234,Shipped,2021-10-10,Home,Emma,31,14,UK,H-203,444779
2985610000999929856,29,101,Delivered,2021-11-01,Entertainment,Pablo,34,21,Singapore,ENT-555,445001
4375910000999943759,83,209,Not Shipped,2021-07-04,Home,Jacob,34,11,China,H-555,443881
3917110000999939171,7,244,Not Shipped,2021-08-15,Entertainment,Stella,35,24,Singapore,ENT-555,444223
3998910000999939989,81,172,Delivered,2021-10-23,Office,Pablo,24,25,Germany,O-630,444992
2012510000999920125,64,163,Not Delivered,2021-09-21,Healthcare,Anthony,33,22,China,HC-101,444660
2161410000999921614,24,242,Delivered,2021-10-24,Fashion,Anthony,21,23,Singapore,F-203,444993
3930010000999939300,46,183,Shipped,2021-09-19,Entertainment,Jacob,32,12,UK,ENT-555,444558
2958210000999929582,96,128,Shipped,2021-07-16,Office,Sofia,28,16,USA,O-630,443993
2292810000999922928,44,242,Shipped,2021-10-09,Home,Maria,28,13,UK,H-101,444778
1664610000999916646,42,208,Not Shipped,2021-09-21,Healthcare,Pablo,28,13,India,HC-901,444660
1072910000999910729,28,240,Delivered,2021-12-21,Entertainment,Anthony,28,16,USA,ENT-188,445551
1630610000999916306,85,186,Delivered,2021-09-06,Entertainment,Anthony,34,18,Italy,ENT-188,444445
2169710000999921697,91,243,Shipped,2021-10-06,Fashion,Kristen,23,22,Kenya,F-555,444775
4581910000999945819,6,183,Delivered,2021-07-12,Healthcare,Sofia,30,17,Italy,HC-555,443889
4964610000999949646,66,113,Shipped,2021-08-15,Office,Kristen,20,12,UK,O-101,444223
4676410000999946764,95,124,Delivered,2021-08-27,Fashion,Stella,32,22,China,F-188,444335
3732510000999937325,57,209,Shipped,2021-10-12,Home,Abdul,23,17,India,H-101,444881
2303410000999923034,88,199,Not Shipped,2021-10-11,Entertainment,Pablo,20,23,China,ENT-901,444880
2932410000999929324,84,123,Delivered,2021-12-18,Home,Pablo,35,10,USA,H-188,445448
3578310000999935783,47,230,Delivered,2021-10-19,Fashion,Pablo,24,10,Singapore,F-555,444888
3720910000999937209,95,231,Not Shipped,2021-09-02,Fashion,Kristen,32,19,Singapore,F-630,444441
3587310000999935873,22,243,Not Delivered,2021-11-20,Office,Anthony,27,21,Italy,O-555,445220
2264710000999922647,76,204,Not Shipped,2021-09-18,Office,Kristen,31,12,Italy,O-555,444557
4537910000999945379,30,136,Not Shipped,2021-10-07,Home,Sofia,24,21,USA,H-630,444776
2099710000999920997,10,104,Not Shipped,2021-11-20,Entertainment,John,33,13,Kenya,ENT-555,445220
4970910000999949709,29,110,Shipped,2021-10-18,Healthcare,Pablo,26,22,Germany,HC-203,444887
2052810000999920528,49,126,Not Delivered,2021-11-15,Office,Anthony,24,18,Germany,O-630,445115
2697610000999926976,82,156,Not Delivered,2021-09-14,Office,John,35,24,China,O-630,444553
3725610000999937256,70,172,Shipped,2021-10-26,Healthcare,Maria,23,16,Italy,HC-555,444995
4674110000999946741,96,182,Not Shipped,2021-12-07,Home,Anthony,22,25,Italy,H-188,445337
2785510000999927855,89,115,Delivered,2021-10-18,Fashion,Kristen,24,14,India,F-188,444887
3292610000999932926,35,166,Not Delivered,2021-09-10,Office,Jacob,34,22,UK,O-203,444449
2022510000999920225,73,140,Delivered,2021-07-11,Office,Abdul,24,15,India,O-188,443888
2133310000999921333,7,143,Not Delivered,2021-12-10,Healthcare,Stella,26,13,Kenya,HC-901,445440
1645510000999916455,65,237,Not Shipped,2021-09-20,Fashion,Emma,20,10,UK,F-203,444559
4459510000999944595,23,209,Not Shipped,2021-09-30,Healthcare,John,20,18,Singapore,HC-901,444669
1795310000999917953,45,124,Not Shipped,2021-07-22,Office,Stella,20,10,India,O-188,443999
1979710000999919797,42,162,Not Shipped,2021-07-03,Home,Kristen,20,10,Germany,H-901,443880
5036110000999950361,49,216,Delivered,2021-11-01,Fashion,John,28,22,UK,F-555,445001
1944310000999919443,41,164,Not Delivered,2021-09-07,Entertainment,Abdul,35,21,UK,ENT-901,444446
1753610000999917536,39,198,Delivered,2021-10-02,Home,Sofia,21,23,Kenya,H-101,444771
3919810000999939198,91,179,Not Delivered,2021-08-15,Home,Jacob,20,20,Singapore,H-101,444223
4832910000999948329,54,179,Not Shipped,2021-09-15,Home,Pablo,22,17,Kenya,H-630,444554
3461710000999934617,38,228,Delivered,2021-09-18,Office,Kristen,21,10,Kenya,O-188,444557
1184610000999911846,76,175,Shipped,2021-07-22,Healthcare,Jacob,31,25,China,HC-203,443999
3387110000999933871,90,208,Delivered,2021-10-16,Entertainment,Maria,25,16,UK,ENT-555,444885
4637010000999946370,56,169,Delivered,2021-11-28,Home,Maria,35,18,China,H-555,445228
2569810000999925698,98,231,Not Delivered,2021-10-29,Office,John,35,14,India,O-188,444998
1988210000999919882,82,191,Shipped,2021-10-14,Entertainment,Kristen,31,19,Italy,ENT-101,444883
4655110000999946551,66,107,Delivered,2021-11-13,Office,Emma,25,,Germany,O-555,445113
2689910000999926899,85,101,Not Delivered,2021-09-16,Healthcare,Sofia,22,18,Kenya,HC-555,444555
1702610000999917026,72,230,Not Shipped,2021-10-20,Home,Anthony,24,13,Germany,H-203,444889
4004810000999940048,97,228,Delivered,2021-07-05,Healthcare,Sofia,22,19,UK,HC-555,443882
3512010000999935120,71,172,Delivered,2021-08-06,Office,Pablo,21,15,China,O-555,444114
4017310000999940173,2,218,Not Shipped,2021-08-14,Office,Anthony,27,25,India,O-555,444222
2231710000999922317,90,156,Delivered,2021-10-04,Fashion,Sofia,26,23,UK,F-630,444773
4649610000999946496,68,241,Not Shipped,2021-12-12,Office,Anthony,23,10,Germany,O-101,445442
